PLANILHA DE CONTROLE FINANCEIRO (ANO 2024) - CRISTAL ECO;;;;;;;;;;
DATA DA VENDA;TRIMESTRE;FILIAL;LINHA DO PRODUTO;CATEGORIA;QUANTIDADE VENDIDA; VALOR POR UNIDADE ; FORMA PAGAMENTO ; TOTAL DA COMPRA ;;
2024-09-11;T3;FILIAL PORTO ALEGRE;RAÍZES;UTENSÍLIOS DE ORGANIZAÇÃO;7; R$ 34,36 ; PIX ; R$ 240,52 ;;
2024-02-13;T1;FILIAL JOINVILLE;ECO AQUA KIDS;LIMPEZA BANHEIRO;13; R$ 12,03 ; CRÉDITO ; R$ 156,39 ;;
2024-08-01;T3;FILIAL CURITIBA;ACALMA;LIMPEZA QUARTO;3; R$ 11,55 ; DÉBITO ; R$ 34,65 ;;
2024-03-21;T1;FILIAL PORTO ALEGRE;FLORESCER;LIMPEZA QUINTAL / PISCINA;2; R$ 14,88 ; PIX ; R$ 29,76 ;;
2024-05-12;T2;FILIAL PORTO ALEGRE;VARIADOS;LIMPEZA COZINHA;8; R$ 33,35 ; DÉBITO ; R$ 266,80 ;;
2024-03-02;T1;FILIAL CURITIBA;FLORESCER;LAVANDERIA;4; R$ 8,14 ; CRÉDITO ; R$ 32,56 ;;
2024-09-20;T3;FILIAL JOINVILLE;BRISA;LIMPEZA BANHEIRO;16; R$ 19,86 ; DÉBITO ; R$ 317,76 ;;
2024-01-27;T1;FILIAL JOINVILLE;ECO AQUA KIDS;LAVANDERIA;5; R$ 33,80 ; DÉBITO ; R$ 169,00 ;;
2024-02-23;T1;FILIAL JOINVILLE;ACALMA;LIMPEZA COZINHA;8; R$ 10,56 ; CRÉDITO ; R$ 84,48 ;;
2024-09-19;T3;FILIAL CURITIBA;FLORESCER;LIMPEZA QUARTO;15; R$ 25,27 ; DÉBITO ; R$ 379,05 ;;
2024-08-18;T3;FILIAL CURITIBA;FLORESCER;LIMPEZA COZINHA;6; R$ 14,37 ; DÉBITO ; R$ 86,22 ;;
2024-06-10;T2;FILIAL PORTO ALEGRE;ACALMA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;8; R$ 11,09 ; CRÉDITO ; R$ 88,72 ;;
2024-03-17;T1;FILIAL CURITIBA;ECO AQUA KIDS;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;2; R$ 30,25 ; DÉBITO ; R$ 60,50 ;;
2024-03-12;T1;FILIAL JOINVILLE;FLORESCER;LAVANDERIA;4; R$ 29,91 ; DÉBITO ; R$ 119,64 ;;
2024-08-05;T3;FILIAL JOINVILLE;BRISA;LIMPEZA QUINTAL / PISCINA;12; R$ 16,06 ; PIX ; R$ 192,72 ;;
2024-09-12;T3;FILIAL JOINVILLE;FLORESCER;LIMPEZA BANHEIRO;18; R$ 14,93 ; DÉBITO ; R$ 268,74 ;;
2024-07-20;T3;FILIAL JOINVILLE;VARIADOS;LIMPEZA QUINTAL / PISCINA;3; R$ 38,33 ; PIX ; R$ 114,99 ;;
2024-01-12;T1;FILIAL CURITIBA;FLORESCER;LIMPEZA COZINHA;12; R$ 22,08 ; PIX ; R$ 264,96 ;;
2024-08-21;T3;FILIAL CURITIBA;VARIADOS;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;20; R$ 11,94 ; PIX ; R$ 238,80 ;;
2024-04-04;T2;FILIAL PORTO ALEGRE;FLORESCER;LAVANDERIA;16; R$ 34,12 ; CRÉDITO ; R$ 545,92 ;;
2024-07-02;T3;FILIAL CURITIBA;RAÍZES;LIMPEZA COZINHA;13; R$ 24,75 ; CRÉDITO ; R$ 321,75 ;;
2024-07-03;T3;FILIAL JOINVILLE;ECO AQUA KIDS;LIMPEZA BANHEIRO;11; R$ 24,37 ; CRÉDITO ; R$ 268,07 ;;
2024-11-07;T4;FILIAL CURITIBA;BRISA;LIMPEZA QUINTAL / PISCINA;14; R$ 35,61 ; DÉBITO ; R$ 498,54 ;;
2024-04-02;T2;FILIAL PORTO ALEGRE;BRISA;LAVANDERIA;9; R$ 38,28 ; DÉBITO ; R$ 344,52 ;;
2024-08-23;T3;FILIAL CURITIBA;ECO AQUA KIDS;LIMPEZA BANHEIRO;16; R$ 9,01 ; DÉBITO ; R$ 144,16 ;;
2024-03-20;T1;FILIAL PORTO ALEGRE;RAÍZES;LIMPEZA COZINHA;10; R$ 11,88 ; DÉBITO ; R$ 118,80 ;;
2024-01-14;T1;FILIAL JOINVILLE;ECO AQUA KIDS;LAVANDERIA;7; R$ 25,77 ; CRÉDITO ; R$ 180,39 ;;
2024-05-08;T2;FILIAL CURITIBA;ECO AQUA KIDS;LIMPEZA COZINHA;12; R$ 27,32 ; DÉBITO ; R$ 327,84 ;;
2024-08-24;T3;FILIAL PORTO ALEGRE;BRISA;ÁGUA DE CHEIRO;12; R$ 39,72 ; PIX ; R$ 476,64 ;;
2024-03-24;T1;FILIAL JOINVILLE;FLORESCER;LIMPEZA QUARTO;19; R$ 32,85 ; CRÉDITO ; R$ 624,15 ;;
2024-11-02;T4;FILIAL CURITIBA;ECO AQUA KIDS;LIMPEZA QUINTAL / PISCINA;16; R$ 19,74 ; PIX ; R$ 315,84 ;;
2024-01-14;T1;FILIAL JOINVILLE;BRISA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;15; R$ 36,32 ; PIX ; R$ 544,80 ;;
2024-01-01;T1;FILIAL JOINVILLE;RAÍZES;UTENSÍLIOS DE ORGANIZAÇÃO;8; R$ 18,76 ; PIX ; R$ 150,08 ;;
2024-05-05;T2;FILIAL PORTO ALEGRE;ECO AQUA KIDS;LIMPEZA QUINTAL / PISCINA;1; R$ 19,73 ; CRÉDITO ; R$ 19,73 ;;
2024-03-17;T1;FILIAL PORTO ALEGRE;BRISA;LIMPEZA COZINHA;5; R$ 20,32 ; CRÉDITO ; R$ 101,60 ;;
2024-09-02;T3;FILIAL JOINVILLE;BRISA;CRISTAL ECO BOX FAXINA DE FINAL DE ANO;11; R$ 36,43 ; CRÉDITO ; R$ 400,73 ;;
2024-03-15;T1;FILIAL CURITIBA;FLORESCER;LIMPEZA COZINHA;17; R$ 20,35 ; DÉBITO ; R$ 345,95 ;;
2024-06-21;T2;FILIAL CURITIBA;RAÍZES;LIMPEZA QUINTAL / PISCINA;9; R$ 19,28 ; DÉBITO ; R$ 173,52 ;;
